sheet,category_original,label_norm,user_id,product_group,item_name,clean,rule_sub,rule_group,rule_conf,ml_label,ml_conf,final_label,label_source,flag_review,flag_reason
Food,Food,Food,6738c33aaa0d56bb20073a3d,Buffet,Suat Buffet Kichi Plus (S),suat buffet kichi plus s,Other,Other,0.0,Food,0.731,Food,ml-medium,1,
Food,Food,Food,6735bad5ef2c85f2dd0fd503,Buffet,Buffet Nguoi Lon,buffet nguoi lon,Other,Other,0.0,Food,0.902,Food,ml-high,1,
Food,Food,Food,6736e63f52bb587a1b038bed,Buffet,Buffet 289K,buffet 289 k,Other,Other,0.0,Food,0.987,Food,ml-high,1,
Food,Food,Food,6739c114e45be586fe007b16,Buffet,Buffet Bách Giai Vị (Nl),buffet_bách giai_vị nl,Other,Other,0.0,Food,0.517,Food,ml-medium,1,
Food,Food,Food,6739c114e45be586fe007b16,Buffet,Buffet Line Mw,buffet line mw,Other,Other,0.0,Food,0.879,Food,ml-high,1,
Food,Food,Food,6736845bf150fd02f000ab49,Buffet,Buffet Pro 269K (Nl),buffet pro 269 k nl,Other,Other,0.0,Food,0.775,Food,ml-medium,1,
Food,Food,Food,6736845bf150fd02f000ab49,Buffet,Buffet Pro 269K (Nl.),buffet pro 269 k nl,Other,Other,0.0,Food,0.775,Food,ml-medium,1,
Food,Food,Food,673c53ec64c067bc0e0c7130,Buffet,Buffet Nguoi Lon,buffet nguoi lon,Other,Other,0.0,Food,0.902,Food,ml-high,1,
Food,Food,Food,6738a084060d38bb2107f62d,Buffet,Buffet Nuoc,buffet nuoc,Other,Other,0.0,Food,0.776,Food,ml-medium,1,
Food,Food,Food,67529dfcff7cebd8fb096ddc,Buffet,Buffet,buffet,Other,Other,0.0,Food,0.987,Food,ml-high,1,
Food,Food,Food,6735dfe29ed77ad97e09da1d,Buffet,Buffet Nuong Truyen Thong,buffet nuong truyen thong,Other,Other,0.0,Food,0.802,Food,ml-medium,1,
Food,Food,Food,673a1f9f213ca3ab6705daa7,Buffet,Ve Buffet 488K,ve buffet 488 k,Other,Other,0.0,Food,0.897,Food,ml-high,1,
Food,Food,Food,6737fd65f0e88722cd04a71f,Buffet,Buffet 319K,buffet 319 k,Other,Other,0.0,Food,0.987,Food,ml-high,1,
Food,Food,Food,6737fd65f0e88722cd04a71f,Buffet,Buffet 160K - Tre Em,buffet 160 k - tre em,Other,Other,0.0,Food,0.751,Food,ml-medium,1,
Food,Food,Food,6737e1ab3a1712ec220d49b3,Buffet,Buffet Phuc Kha Vuong,buffet phuc kha_vuong,Other,Other,0.0,Food,0.92,Food,ml-high,1,
Food,Food,Food,673b37135e762eed4d096950,Buffet,Bf 004 - Buffet 508K,bf 004 - buffet 508 k,Other,Other,0.0,Food,0.929,Food,ml-high,1,
Food,Food,Food,6737059043d258501f04451b,Buffet,Buffet Tanuki 299K,buffet tanuki 299 k,Other,Other,0.0,Food,0.987,Food,ml-high,1,
Food,Food,Food,6737059043d258501f04451b,Buffet,Buffet Ngot 19K,buffet ngot 19 k,Other,Other,0.0,Food,0.906,Food,ml-high,1,
Food,Food,Food,6736a9ec2c4f76139807e90d,Buffet,Buffet Nuong,buffet nuong,Other,Other,0.0,Food,0.933,Food,ml-high,1,
Food,Food,Food,66dfdbbc9a554ac2f10c4019,Buffet,Buffet Đặc Biệt,buffet đặc_biệt,Other,Other,0.0,Food,0.966,Food,ml-high,1,
Food,Food,Food,6736c0a4b41787bba8007766,Buffet,Buffet Viên Chiên,buffet_viên chiên,Other,Other,0.0,Food,0.816,Food,ml-medium,1,
Food,Food,Food,673795fbb693f9f1da04a884,Buffet,Buffet Le 508K,buffet le 508 k,Other,Other,0.0,Food,0.897,Food,ml-high,1,
Food,Food,Food,67384104f4c4cc80e3040490,Buffet,Buffet Nguoi Lon,buffet nguoi lon,Other,Other,0.0,Food,0.902,Food,ml-high,1,
Food,Food,Food,6738054e8738a4e77e0f05fb,Buffet,Suat Buffet Tobbokki Ktop,suat buffet tobbokki ktop,Other,Other,0.0,Food,0.907,Food,ml-high,1,
Food,Food,Food,67360daa1ac13d50f60b3599,Buffet,Buffet Nguoi Lon,buffet nguoi lon,Other,Other,0.0,Food,0.902,Food,ml-high,1,
Food,Food,Food,677e088eac7283e81c078e6f,Buffet,Buffet Người Lớn,buffet người_lớn,Other,Other,0.0,Food,0.872,Food,ml-high,1,
Food,Food,Food,5ed144dc408a530b088b4568,Buffet,Buffet Nguoi Lon,buffet nguoi lon,Other,Other,0.0,Food,0.902,Food,ml-high,1,
Food,Food,Food,66dfdbbc9a554ac2f10c4019,Buffet,Ve Buffet Nuoc 49K,ve buffet nuoc 49 k,Other,Other,0.0,Food,0.771,Food,ml-medium,1,
Food,Food,Food,66dfdbbc9a554ac2f10c4019,Buffet,Buffet Ua Chon,buffet ua chon,Other,Other,0.0,Food,0.946,Food,ml-high,1,
Food,Food,Food,676a58e4cbdc29b8820e95bb,Buffet,Buffet 139K,buffet 139 k,Other,Other,0.0,Food,0.832,Food,ml-medium,1,
Food,Food,Food,676a58e4cbdc29b8820e95bb,Buffet,Buffet Đồ Uống,buffet đồ uống,Other,Other,0.0,Food,0.829,Food,ml-medium,1,
Food,Food,Food,676a58e4cbdc29b8820e95bb,Buffet,Buffet Do Uong,buffet do uong,Other,Other,0.0,Food,0.763,Food,ml-medium,1,
Food,Food,Food,651ccefea4d1db690006ba12,Buffet,Buffet Nguoi Lon,buffet nguoi lon,Other,Other,0.0,Food,0.902,Food,ml-high,1,
Food,Food,Food,67362ee1c3e34cbb8c04a7d2,Buffet,Buffet Tối 299K,buffet tối 299 k,Other,Other,0.0,Food,0.843,Food,ml-medium,1,
Food,Food,Food,6739da10f7ec7cfe5c0b026f,Buffet,Buffet Nguoi Lon,buffet nguoi lon,Other,Other,0.0,Food,0.902,Food,ml-high,1,
Food,Food,Food,67451995d056e4d6e2026bd7,Buffet,Buffet Người Lớn,buffet người_lớn,Other,Other,0.0,Food,0.872,Food,ml-high,1,
Food,Food,Food,6736a95fbc90a6f8960a011b,Buffet,"Buffet ""Signature"" 265K",buffet signature 265 k,Other,Other,0.0,Food,0.848,Food,ml-medium,1,
Food,Food,Food,673849103470416f820a6535,Buffet,"Buffet Thu 7, Cn, Le",buffet thu 7 cn le,Other,Other,0.0,Food,0.756,Food,ml-medium,1,
Food,Food,Food,6736c83d14ac4f24ed0c76f2,Buffet,Suat Buffet Nuong Duong Pho Nl,suat buffet nuong duong pho nl,Other,Other,0.0,Food,0.926,Food,ml-high,1,
Food,Food,Food,643e6a450b819b09920cae65,Buffet,Buffet,buffet,Other,Other,0.0,Food,0.987,Food,ml-high,1,
Food,Food,Food,643e6a450b819b09920cae65,Buffet,Buffet (Tre Em),buffet tre em,Other,Other,0.0,Food,0.774,Food,ml-medium,1,
Food,Food,Food,6739a8fa399e63ca8707beb0,Xuất Ăn,Phan An 1 Mieng Ga Ran,phan_an 1 mieng ga ran,Other,Other,0.0,Food,0.665,Food,ml-medium,1,
Food,Food,Food,678891e30beedb4f61001b45,Suất Ăn,Suat An,suat an,Other,Other,0.0,Food,0.558,Food,ml-medium,1,
Food,Food,Food,673870f87163899417045618,Suất Ăn,Hotpot Set Combo 1/1 Phan,hotpot set combo 1 1 phan,Other,Other,0.0,Food,0.763,Food,ml-medium,1,
Food,Food,Food,67361400ab519f5442079950,Suất Ăn,Lmltop Set 2 Mieng Dan Toc Mai - No.Co78,lmltop set 2 mieng dan toc_mai - no co78,Other,Other,0.0,Medical,0.529,Medical,ml-medium,1,
Food,Food,Food,6739a8fa399e63ca8707beb0,Suất Ăn,Phan An 1 Mieng Ga Ran,phan_an 1 mieng ga ran,Other,Other,0.0,Food,0.665,Food,ml-medium,1,
Food,Food,Food,67580b10ea671da57a0d356a,Suất Ăn,Set Namsan,set namsan,Other,Other,0.0,Cosmetics,0.722,Cosmetics,ml-medium,1,
Food,Food,Food,69ba563f72f49bd4b602231e,Thịt Heo,VAT08 XXT L.C TEEN VỊ HEO 20G,vat08 xxt l c teen_vị heo,Other,Other,0.0,Food,0.973,Food,ml-high,1,
Food,Food,Food,5fe3184fa60af613a02dc667,Thịt Heo,"SET BÒ MỸ, HEO IBERICO",set bò mỹ heo iberico,Other,Other,0.0,Food,0.961,Food,ml-high,1,
Food,Food,Food,5fe3184fa60af613a02dc667,Thịt Heo,VÚ HEO (CL),vú heo cl,Other,Other,0.0,Food,0.77,Food,ml-medium,1,
Food,Food,Food,5fe3184fa60af613a02dc667,Thịt Heo,HEO RỪNG,heo rừng,Other,Other,0.0,Food,0.996,Food,ml-high,1,
Food,Food,Food,69b61e0ef0294821e20ada8d,Thịt Heo,"KL, Khô Heo cay vị ớt tươi",kl khô heo cay_vị ớt tươi,Other,Other,0.0,Food,0.93,Food,ml-high,1,
Food,Food,Food,6975beef76cc9451aa015a5f,Thịt Heo,Ramen Tonkatsu (Heo),ramen tonkatsu heo,Other,Other,0.0,Food,0.996,Food,ml-high,1,
Food,Food,Food,69a7833a6393b3e9460093c3,Thịt Heo,nạc thăn c.p,nạc thăn c p,Other,Other,0.0,Food,0.597,Food,ml-medium,1,
Food,Food,Food,6952445168699c1aee03af9c,Thịt Heo,BA CHỈ BÒ,ba chỉ bò,Other,Other,0.0,Food,0.858,Food,ml-high,1,
Food,Food,Food,6952445168699c1aee03af9c,Thịt Heo,VỊ HEO NHỎ,vị heo nhỏ,Other,Other,0.0,Food,0.892,Food,ml-high,1,
Food,Food,Food,6952445168699c1aee03af9c,Thịt Heo,Vú heo,vú heo,Other,Other,0.0,Food,0.801,Food,ml-medium,1,
Food,Food,Food,689089abbdd8621d5f08b58a,Thịt Heo,Thịt vai heo-NP990,thịt vai heo-np990,Other,Other,0.0,Food,0.9,Food,ml-high,1,
Food,Food,Food,689089abbdd8621d5f08b58a,Thịt Heo,Ba rọi khói Coop Select 250g,ba rọi khói coop select,Other,Other,0.0,Food,0.847,Food,ml-medium,1,
Food,Food,Food,689089abbdd8621d5f08b58a,Thịt Heo,Thit vai heo-NP990,thit vai heo-np990,Other,Other,0.0,Food,0.881,Food,ml-high,1,
Food,Food,Food,689089abbdd8621d5f08b58a,Thịt Heo,Ba roi xkhoi Coop Select 250g,ba roi xkhoi coop select,Other,Other,0.0,Food,0.939,Food,ml-high,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Heo,BA ROI MEAT MASTER 400G,ba roi meat master,Other,Other,0.0,Food,0.839,Food,ml-medium,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Heo,CDT LET HEO THAO MOC,cdt let heo thao_moc,Other,Other,0.0,Food,0.828,Food,ml-medium,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Heo,LET HEO THAO MOC,let heo thao_moc,Other,Other,0.0,Food,0.828,Food,ml-medium,1,
Food,Food,Food,6923ee7ec1be9e37f6035b54,Thịt Heo,Ba chỉ heo,ba chỉ heo,Other,Other,0.0,Food,0.884,Food,ml-high,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Heo,BA ROI HEO,ba roi heo,Other,Other,0.0,Food,0.984,Food,ml-high,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Heo,THIT VAI HEO,thit vai heo,Other,Other,0.0,Food,0.92,Food,ml-high,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Heo,SUON NON CAT KHUC,suon non cat khuc,Other,Other,0.0,Food,0.784,Food,ml-medium,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Heo,CẦU TRE Heo đặc mini gói 500g,cầu tre heo đặc_mini gói,Other,Other,0.0,Food,0.908,Food,ml-high,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Heo,THIT VAI HEO,thit vai heo,Other,Other,0.0,Food,0.92,Food,ml-high,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Heo,THAN CHUOT HEO,than chuot heo,Other,Other,0.0,Food,0.953,Food,ml-high,1,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Heo 2 lát Coop Select ck 140g,heo coop select ck,Other,Other,0.0,Food,0.972,Food,ml-high,1,
Food,Food,Food,69a515fd41f8d1012e05f155,Thịt Bò,Bò nhúng,bò nhúng,Other,Other,0.0,Food,0.937,Food,ml-high,1,
Food,Food,Food,69a694cd20bcdd85700c9b60,Thịt Bò,thịt vun bò,thịt vun bò,Other,Other,0.0,Food,0.982,Food,ml-high,1,
Food,Food,Food,697890c2fe1ba8b9740d967a,Thịt Bò,thăn bò KING,thăn bò king,Other,Other,0.0,Food,0.809,Food,ml-medium,1,
Food,Food,Food,697890c2fe1ba8b9740d967a,Thịt Bò,bò viên tươi tự làm,bò_viên tươi_tự làm,Other,Other,0.0,Books,0.698,Books,ml-medium,1,
Food,Food,Food,697890c2fe1ba8b9740d967a,Thịt Bò,Bò Tươi 5 Loại,bò tươi 5 loại,Other,Other,0.0,Food,0.799,Food,ml-medium,1,
Food,Food,Food,67408735a9b2e83130072a3e,Thịt Bò,Bò WAGYU 75G,bò wagyu,Other,Other,0.0,Food,0.811,Food,ml-medium,1,
Food,Food,Food,6952445168699c1aee03af9c,Thịt Bò,Lưỡi bò,lưỡi bò,Other,Other,0.0,Food,0.937,Food,ml-high,1,
Food,Food,Food,6952445168699c1aee03af9c,Thịt Bò,Thăn bò,thăn bò,Other,Other,0.0,Food,0.806,Food,ml-medium,1,
Food,Food,Food,689089abbdd8621d5f08b58a,Thịt Bò,Thăn ngoài bò-NP990,thăn ngoài bò-np990,Other,Other,0.0,Food,0.84,Food,ml-medium,1,
Food,Food,Food,689089abbdd8621d5f08b58a,Thịt Bò,Than ngoai bo-NP990,than ngoai bo-np990,Other,Other,0.0,Food,0.361,Cần rà soát,uncertain,1,
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Thịt Bò,Tổ ong bò,tổ ong bò,Other,Other,0.0,Food,0.9,Food,ml-high,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Bò,PHILE BO,phile bo,Other,Other,0.0,Food,0.462,Cần rà soát,uncertain,1,
Food,Food,Food,5fe3184fa60af613a02dc667,Thịt Bò,THAN NGOAI BO OUSHII DL 400G,than ngoai bo oushii dl,Other,Other,0.0,Medical,0.496,Cần rà soát,uncertain,1,
Food,Food,Food,6736ec8a274b289126076488,Thịt Gà,Dui ga/4chien mnam kg-PKD99,dui ga 4 chien mnam kg-pkd99,Other,Other,0.0,Food,0.925,Food,ml-high,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Gà,MA DUI GA NIWATORI 480G,ma dui ga niwatori,Other,Other,0.0,Food,0.707,Food,ml-medium,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Gà,GA TA GO CONG NUA CON (MAI),ga ta go cong_nua con mai,Other,Other,0.0,Food,0.865,Food,ml-high,1,
Food,Food,Food,699e778f9179f3598c018b4a,Mì gói,Mi tron tuong den mandu,mi tron tuong den mandu,Other,Other,0.0,Food,0.869,Food,ml-high,1,
Food,Food,Food,699e778f9179f3598c018b4a,Mì gói,Mi tron tuong den ga,mi tron tuong den ga,Other,Other,0.0,Food,0.932,Food,ml-high,1,
Food,Food,Food,699e778f9179f3598c018b4a,Mì gói,Mi kim chi hai san,mi kim chi hai san,Other,Other,0.0,Food,0.993,Food,ml-high,1,
Food,Food,Food,69ad3ff2de6114f43d004ad3,Mì gói,CK Mi Tron Indomie,ck mi tron indomie,Other,Other,0.0,Food,0.95,Food,ml-high,1,
Food,Food,Food,69b155d8b89faad7060d0ec0,Mì gói,Mi tron KORE. mi patCasyap38g,mi tron kore mi patcasyap38g,Other,Other,0.0,Food,0.983,Food,ml-high,1,
Food,Food,Food,69b155d8b89faad7060d0ec0,Mì gói,Mi tron Koreno suon bo cay 72g,mi tron koreno suon bo cay,Other,Other,0.0,Food,0.962,Food,ml-high,1,
Food,Food,Food,69b155d8b89faad7060d0ec0,Mì gói,Mi tron Koreno vi tokkobki 67g,mi tron koreno vi_tokkobki,Other,Other,0.0,Food,0.92,Food,ml-high,1,
Food,Food,Food,6923ee7ec1be9e37f6035b54,Mì gói,INDOMIE Mi Goreng Dac Biet 85g/1,indomie mi goreng dac biet 1,Other,Other,0.0,Food,0.861,Food,ml-high,1,
Food,Food,Food,6965967ba2ec6592420f8274,Mì gói,Mi No Nm lauthaito,mi no nm lauthaito,Other,Other,0.0,Food,0.883,Food,ml-high,1,
Food,Food,Food,6923ee7ec1be9e37f6035b54,Mì gói,CK Mi Tron Indomie,ck mi tron indomie,Other,Other,0.0,Food,0.95,Food,ml-high,1,
Food,Food,Food,6935ba00f1d475da4b0dada1,Mì gói,SIU KAY Mi Xao Hai San 96g/1 To,siu kay mi_xao hai san 1 to,Other,Other,0.0,Food,0.853,Food,ml-high,1,
Food,Food,Food,69ad3ff2de6114f43d004ad3,Mì gói,CK Mi Tron Indomie / Phan,ck mi tron indomie phan,Other,Other,0.0,Food,0.957,Food,ml-high,1,
Food,Food,Food,69ad3ff2de6114f43d004ad3,Mì gói,CK Mi Tron Indomie/1 Phan,ck mi tron indomie 1 phan,Other,Other,0.0,Food,0.957,Food,ml-high,1,
Food,Food,Food,69a8ee1a6f8e2a735706b408,Mì gói,Mi Soyum bo My,mi soyum bo my,Other,Other,0.0,Food,0.882,Food,ml-high,1,
Food,Food,Food,6935ba00f1d475da4b0dada1,Mì gói,SIU KAY Mi Xao Hai San Big/1 To,siu kay mi_xao hai san_big 1 to,Other,Other,0.0,Food,0.728,Food,ml-medium,1,
Food,Food,Food,6935ba00f1d475da4b0dada1,Mì gói,OTOKI Mi Yeu 105g/1 To,otoki mi yeu 1 to,Other,Other,0.0,Food,0.799,Food,ml-medium,1,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Mì gói,Mi Kim chi bo My,mi kim chi bo my,Other,Other,0.0,Food,0.947,Food,ml-high,1,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Mì gói,Mi Kimchi gogi,mi kimchi gogi,Other,Other,0.0,Food,0.923,Food,ml-high,1,
Food,Food,Food,6935ba00f1d475da4b0dada1,Mì gói,STIU KAY Mi Xao Mai San 96g/1 To,stiu kay mi_xao mai_san 1 to,Other,Other,0.0,Food,0.634,Food,ml-medium,1,
Food,Food,Food,6935ba00f1d475da4b0dada1,Mì gói,KORENO Mi Bo Cay 65g/1 Ly,koreno mi bo_cay 1 ly,Other,Other,0.0,Food,0.792,Food,ml-medium,1,
Food,Food,Food,67408735a9b2e83130072a3e,Mì gói,MI DISC,mi disc,Other,Other,0.0,Food,0.857,Food,ml-high,1,
Food,Food,Food,5fe3184fa60af613a02dc667,Mì gói,M AO Sd-MI,m ao sd-mi,Other,Other,0.0,Food,0.682,Food,ml-medium,1,
Food,Food,Food,6975ac141366344cdf0584f1,Mì gói,"Mi Hao,200hu chua an 77g",mi hao 200 hu chua_an,Other,Other,0.0,Food,0.76,Food,ml-medium,1,
Food,Food,Food,6965967ba2ec6592420f8274,Mì gói,Mi Kim chi bo My,mi kim chi bo my,Other,Other,0.0,Food,0.947,Food,ml-high,1,
Food,Food,Food,699f098cf7e3753c3b06edcc,Mì gói,OTOKI Mị Yeul kim chi cay 100g,otoki mị yeul kim chi cay,Other,Other,0.0,Food,0.914,Food,ml-high,1,
Food,Food,Food,6952445168699c1aee03af9c,Mì gói,Mi Kim Chi Bo Trung,mi kim chi_bo trung,Other,Other,0.0,Food,0.9,Food,ml-high,1,
Food,Food,Food,6952445168699c1aee03af9c,Mì gói,Mi tron tuong den bo My,mi tron tuong den bo my,Other,Other,0.0,Food,0.881,Food,ml-high,1,
Food,Food,Food,6975beef76cc9451aa015a5f,Mì gói,MI SUKARY HAI SAN 128/129G*4,mi sukary hai san 128 4,Other,Other,0.0,Food,0.973,Food,ml-high,1,
Food,Food,Food,6923ee7ec1be9e37f6035b54,Mì gói,SAMYANG Mi Kho Gia Cay 140g/1 Goi,samyang mi kho gia_cay 1 goi,Other,Other,0.0,Food,0.897,Food,ml-high,1,
Food,Food,Food,689089abbdd8621d5f08b58a,Mì gói,Mi HAOHAO tom chua cay 75g,mi haohao tom chua_cay,Other,Other,0.0,Food,0.916,Food,ml-high,1,
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Mì gói,MI MILIKET CO DAU SATE 75G,mi miliket co_dau sate,Other,Other,0.0,Food,0.812,Food,ml-medium,1,
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Mì gói,MI TRON MILIKET VI PHO MAI 117G,mi tron miliket vi_pho mai,Other,Other,0.0,Food,0.951,Food,ml-high,1,
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Mì gói,MI T.GIOI MI L. THAI TOM 81G,mi t gioi mi l_thai tom,Other,Other,0.0,Food,0.973,Food,ml-high,1,
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Mì gói,MI HAO HAO TOM CHUA CAY 75G,mi hao_hao tom chua_cay,Other,Other,0.0,Food,0.921,Food,ml-high,1,
Food,Food,Food,689089abbdd8621d5f08b58a,Mì gói,Mi HAOHAO vi sate hanh tim 75g,mi haohao vi_sate hanh tim,Other,Other,0.0,Food,0.739,Food,ml-medium,1,
Food,Food,Food,689089abbdd8621d5f08b58a,Mì gói,Mi H.Hao lau kim chi H.Quoc 75,mi h_hao lau kim chi h quoc 75,Other,Other,0.0,Food,0.941,Food,ml-high,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Thịt Tôm,THIT TOM THE LOT,thit tom the lot,Other,Other,0.0,Food,0.739,Food,ml-medium,1,
Food,Food,Food,69a515fd41f8d1012e05f155,Trứng gà,Trứng chiên lá mơ,trứng chiên lá mơ,Other,Other,0.0,Food,0.794,Food,ml-medium,1,
Food,Food,Food,69a515fd41f8d1012e05f155,Trứng gà,Trứng chiên lá,trứng chiên lá,Other,Other,0.0,Food,0.852,Food,ml-high,1,
Food,Food,Food,69ad3ff2de6114f43d004ad3,Trứng gà,CK Trứng Ốp La/1 Phần,ck trứng ốp_la 1 phần,Other,Other,0.0,Food,0.842,Food,ml-medium,1,
Food,Food,Food,693fe7ec54db238c120e3b8f,Trứng gà,Boiled Egg,boiled egg,Other,Other,0.0,Food,0.247,Cần rà soát,uncertain,1,
Food,Food,Food,69b61e0ef0294821e20ada8d,Rau,Xà Lách Thủy Tinh Đà Lạt (220g UP),xà_lách thủy tinh_đà lạt up,Other,Other,0.0,Food,0.473,Cần rà soát,uncertain,1,
Food,Food,Food,69b155d8b89faad7060d0ec0,Rau,xà lách thủy tinh thủy canh (cây),xà_lách thủy tinh_thủy canh cây,Other,Other,0.0,Food,0.692,Food,ml-medium,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Rau,MONG TOI ORGANIC 300G,mong toi organic,Other,Other,0.0,Food,0.526,Food,ml-medium,1,
Food,Food,Food,693d899e8490ee395a0b6e36,Rau,Tía tô 50g,tía tô,Other,Other,0.0,Books,0.511,Books,ml-medium,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Rau,XA LACH MO THUY CANH 150G,xa lach_mo thuy canh,Other,Other,0.0,Food,0.652,Food,ml-medium,1,
Food,Food,Food,698570df405c5fd9880855f9,Cơm chiên,COM CHIEN SAMBAL,com chien sambal,Other,Other,0.0,Food,0.931,Food,ml-high,1,
Food,Food,Food,6975beef76cc9451aa015a5f,Nấm,NAM KIM CHAM NK TO 200G,nam kim_cham nk to,Other,Other,0.0,Food,0.434,Cần rà soát,uncertain,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Nấm,NAM KIM CHAM VN 150G,nam kim_cham vn,Other,Other,0.0,Food,0.494,Cần rà soát,uncertain,1,
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Nấm,Mộc nhĩ,mộc nhĩ,Other,Other,0.0,Food,0.476,Cần rà soát,uncertain,1,
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Nấm,BS-NAM MOC NHI THAI SOI 70G,bs-nam moc_nhi thai soi,Other,Other,0.0,Food,0.413,Cần rà soát,uncertain,1,
Food,Food,Food,69ad944338f67e86b9061453,Trái Cây,Dưa lưới,dưa lưới,Other,Other,0.0,Food,0.725,Food,ml-medium,1,
Food,Food,Food,69ad944338f67e86b9061453,Trái Cây,DƯA LƯỚI,dưa lưới,Other,Other,0.0,Food,0.725,Food,ml-medium,1,
Food,Food,Food,69ad9b271228bd8a3304ae78,Trái Cây,Cranberry (việt quất),cranberry việt quất,Other,Other,0.0,Food,0.606,Food,ml-medium,1,
Food,Food,Food,69ad944338f67e86b9061453,Trái Cây,CRANBERRY (VIỆT QUẤT),cranberry việt quất,Other,Other,0.0,Food,0.606,Food,ml-medium,1,
Food,Food,Food,69b61e0ef0294821e20ada8d,Trái Cây,TAO BREEZE NEW,tao breeze new,Other,Other,0.0,Food,0.534,Food,ml-medium,1,
Food,Food,Food,69ad9900de4b8f79c000437c,Trái Cây,DƯA LƯỚI,dưa lưới,Other,Other,0.0,Food,0.725,Food,ml-medium,1,
Food,Food,Food,69b61e0ef0294821e20ada8d,Trái Cây,COMBO DƯA TIÊN LỚI WRF (3 TRÁI),combo dưa_tiên lới wrf,Other,Other,0.0,Food,0.555,Food,ml-medium,1,
Food,Food,Food,69b61e0ef0294821e20ada8d,Trái Cây,Việt quất Newzealand 125g,việt quất newzealand,Other,Other,0.0,Food,0.536,Food,ml-medium,1,
Food,Food,Food,69ad9b271228bd8a3304ae78,Trái Cây,DƯA HẤU MẬT,dưa_hấu mật,Other,Other,0.0,Food,0.396,Cần rà soát,uncertain,1,
Food,Food,Food,69ad9b271228bd8a3304ae78,Trái Cây,DƯA LƯỚI,dưa lưới,Other,Other,0.0,Food,0.725,Food,ml-medium,1,
Food,Food,Food,69ad9b271228bd8a3304ae78,Trái Cây,Dưa lưới,dưa lưới,Other,Other,0.0,Food,0.725,Food,ml-medium,1,
Food,Food,Food,699f098cf7e3753c3b06edcc,Trái Cây,Dưa hấu Hắc Mỹ Nhân,dưa_hấu hắc mỹ_nhân,Other,Other,0.0,Food,0.326,Cần rà soát,uncertain,1,
Food,Food,Food,699f098cf7e3753c3b06edcc,Trái Cây,Đu đủ ruột đỏ,đu_đủ ruột đỏ,Other,Other,0.0,Food,0.422,Cần rà soát,uncertain,1,
Food,Food,Food,69ad944338f67e86b9061453,Trái Cây,DƯA LƯỚI,dưa lưới,Other,Other,0.0,Food,0.725,Food,ml-medium,1,
Food,Food,Food,6965967ba2ec6592420f8274,Trái Cây,thanh long ruột đỏ,thanh_long ruột đỏ,Other,Other,0.0,Food,0.499,Cần rà soát,uncertain,1,
Food,Food,Food,699d29e13732c023300c9d0c,Trái Cây,Trái Cây Têa,trái_cây têa,Other,Other,0.0,Food,0.322,Cần rà soát,uncertain,1,
Food,Food,Food,699d29e13732c023300c9d0c,Trái Cây,Trái Cây Lớn,trái_cây lớn,Other,Other,0.0,Beverages,0.253,Cần rà soát,uncertain,1,
Food,Food,Food,699d29e13732c023300c9d0c,Trái Cây,Trái Cây Lợi,trái_cây lợi,Other,Other,0.0,Electronics,0.374,Cần rà soát,uncertain,1,
Food,Food,Food,6975ac141366344cdf0584f1,Trái Cây,Thanh Long Tím Hồng,thanh_long tím hồng,Other,Other,0.0,Food,0.297,Cần rà soát,uncertain,1,
Food,Food,Food,6975ac141366344cdf0584f1,Trái Cây,Me Thái Hộp,me_thái hộp,Other,Other,0.0,Medical,0.681,Medical,ml-medium,1,
Food,Food,Food,6736d85fea24cc986d0c0cf4,Trái Cây,SCU MS hương việt quất VNM Probl 65ml,scu ms hương việt quất vnm probl,Other,Other,0.0,Beverages,0.458,Cần rà soát,uncertain,1,
