category,user_id,product_group,item_name,clean,enriched,label_ground,rule_label,rule_conf,ml_label_v3,ml_conf_v3,meat_rule_v3
Food,6736cf82b14e837fde0bd3a1,Dầu Ăn,Dầu Hào Chay Maggi Từ Nấm Hương Chai 350G,dầu hào chay maggi từ nấm hương chai,dầu hào chay maggi từ nấm hương chai,Gia vị - Sốt - Dầu,Thịt - Hải sản - Trứng,1.0,Gia vị - Sốt - Dầu,0.729,0
Food,674700bc4b2dc6e4d10f7f0d,Dầu Ăn,Dau Hao Maggi 530G,dau hao maggi,dau hao maggi,Gia vị - Sốt - Dầu,Mì - Ngũ cốc - Khô,0.85,Gia vị - Sốt - Dầu,0.974,0
Food,67763bcd0b18292cb80159fb,Dầu Ăn,Dau An Meiza 2*1L,dau an meiza 2,dau an meiza 2,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.929,0
Food,6736dbfc70221a573f0733a7,Dầu Ăn,Dau Hao Maggi 150G,dau hao maggi,dau hao maggi,Gia vị - Sốt - Dầu,Mì - Ngũ cốc - Khô,0.85,Gia vị - Sốt - Dầu,0.974,0
Food,6736bb852bd1c22bc3070276,Dầu Ăn,Meizan Dau Me Thom Hao Hang Chai250Ml,meizan dau me thom hao hang chai250ml,meizan dau me thom hao hang chai250ml,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.899,0
Food,6736cf82b14e837fde0bd3a1,Dầu Ăn,Dau Hao Maggi Chai 150G,dau hao maggi chai,dau hao maggi chai,Gia vị - Sốt - Dầu,Mì - Ngũ cốc - Khô,0.85,Gia vị - Sốt - Dầu,0.981,0
Food,67839b76cf9f7147930d67a1,Dầu Ăn,Maggi Dau Hao 530G,maggi dau hao,maggi dau hao,Gia vị - Sốt - Dầu,Mì - Ngũ cốc - Khô,0.85,Gia vị - Sốt - Dầu,0.974,0
Food,6736dfbbfab5485afe0ac481,Dầu Ăn,Chin-Su Dau Hao So Diep 150G T24 Gift,chin-su dau hao so diep t24 gift,chin-su dau hao so diep t24 gift,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.934,0
Food,6736dfbbfab5485afe0ac481,Dầu Ăn,Nam Duong Dau Hao 270G,nam duong dau hao,nam duong dau hao,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.856,0
Food,6736dfbbfab5485afe0ac481,Dầu Ăn,Neptune Light Dau An Thuong Hang 2L,neptune light dau an thuong hang,neptune light dau an thuong hang,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.907,0
Food,651ccefea4d1db690006ba12,Dầu Ăn,Vat08 +La Kim Dau Oliu Ofood Loc 5G*(10+6),vat08 +la kim dau oliu ofood loc 10+6,vat08 +la kim dau oliu ofood loc 10+6,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.78,0
Food,6736e355d42f076f5d0367e3,Dầu Ăn,Dau An Melzan Dau Nanh 1L*12,dau an melzan dau nanh 12,dau an melzan dau nanh 12,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.873,0
Food,6735cb281340d89c5b07fbf9,Dầu Ăn,Dau Hao Chin-Su So Diep 400Gr Tang Kem Tuong Ot Chinsu Mb 100Gr T18 - (Chai),dau hao chin-su so diep 400gr tang kem tuong ot chinsu mb 100gr t18 - chai,dau hao chin-su so diep 400gr tang kem tuong ot chinsu mb 100gr t18 - chai,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.958,0
Food,673842171403182d62023861,Dầu Ăn,Dau An Cooking Tuong An Chai 1L,dau an cooking tuong an chai,dau an cooking tuong an chai,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.945,0
Food,673c55f6f72d41d9e40d9a66,Dầu Ăn,Dau Me Dinh Duong - Thuyen Xua An Dam Cho Con,dau me dinh duong - thuyen xua an dam cho con,dau me dinh duong - thuyen xua an dam cho con,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.814,0
Food,67382b70a090aa71dc079638,Dầu Ăn,Dau Hao Maggi Pet 530G,dau hao maggi pet,dau hao maggi pet,Gia vị - Sốt - Dầu,Mì - Ngũ cốc - Khô,0.85,Gia vị - Sốt - Dầu,0.972,0
Food,67360d947e372967fc0b0d67,Dầu Ăn,Dau An Neptune Light 5L,dau an neptune light,dau an neptune light,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.893,0
Food,6735c4ab73d9f184a80d7363,Dầu Ăn,Dau Hao Gau Truc Lkk Tt255G,dau hao gau truc lkk tt255g,dau hao gau truc lkk tt255g,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.764,0
Food,67389f9743bd08fba20e9773,Muối,Muoi Cham Hao Hao Tom Chua Cay,muoi cham hao hao tom chua cay,muoi cham hao hao tom chua cay,Gia vị - Sốt - Dầu,Thịt - Hải sản - Trứng,1.0,Gia vị - Sốt - Dầu,0.462,0
Food,6736c0a4b41787bba8007766,Muối,Muoi Gia Vi Hao Hao 120G*24,muoi gia vi hao hao 24,muoi gia vi hao hao 24,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.986,0
Food,6735cde6d3993dd39f01be6a,Muối,Muoi Cham Hao Hao To,muoi cham hao hao to,muoi cham hao hao to,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.795,0
Food,67375ee04ae4c54d43057dfd,Muối,Muoi Cham Hao Hao To Chua Cay,muoi cham hao hao to chua cay,muoi cham hao hao to chua cay,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.647,0
Food,6737544b708096a045045f2f,Muối,Muoi Hao Hao Chua Cay,muoi hao hao chua cay,muoi hao hao chua cay,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.709,0
Food,673c55f6f72d41d9e40d9a66,Muối,Muối Tôm Tây Ninh Fadely Siêu Cay Hũ 65G/60G,muối tôm tây ninh fadely siêu cay hũ /,muối tôm tây ninh fadely siêu cay hũ /,Gia vị - Sốt - Dầu,Thịt - Hải sản - Trứng,1.0,Gia vị - Sốt - Dầu,0.873,0
Food,6799c336c28ec15e4609685b,Muối,Muối Tôm Đặc Biệt 125G (Hủ),muối tôm đặc biệt hủ,muối tôm đặc biệt hủ,Gia vị - Sốt - Dầu,Thịt - Hải sản - Trứng,1.0,Gia vị - Sốt - Dầu,0.717,0
Food,67374354b508e677120feef8,Muối,Muối Tôm Thượng Hạng 110G - (Hũ),muối tôm thượng hạng - hũ,muối tôm thượng hạng - hũ,Gia vị - Sốt - Dầu,Thịt - Hải sản - Trứng,1.0,Gia vị - Sốt - Dầu,0.836,0
Food,651ccefea4d1db690006ba12,Muối,Muối Tôm Tây Ninh Dhfoods Hũ 120G/110G 120G,muối tôm tây ninh dhfoods hũ /,muối tôm tây ninh dhfoods hũ /,Gia vị - Sốt - Dầu,Thịt - Hải sản - Trứng,1.0,Gia vị - Sốt - Dầu,0.875,0
Food,6737375eaf11405ca300eb86,Muối,Muối Tôm,muối tôm,muối tôm,Gia vị - Sốt - Dầu,Thịt - Hải sản - Trứng,1.0,Gia vị - Sốt - Dầu,0.766,0
Food,67362350d421037fbb0a23e4,Muối,Muối Tôm Tây Ninh Fadely Siêu Cay Hũ 65G/60G,muối tôm tây ninh fadely siêu cay hũ /,muối tôm tây ninh fadely siêu cay hũ /,Gia vị - Sốt - Dầu,Thịt - Hải sản - Trứng,1.0,Gia vị - Sốt - Dầu,0.873,0
Food,6736b38f83d0af982908cd6d,Muối,Muoi Bien Coop Select Tsay L1,muoi bien coop select tsay l1,muoi bien coop select tsay l1,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.851,0
Food,651ccefea4d1db690006ba12,Muối,Muoi Bien Hat Bac Lieu Cao Cap Goi 0.5Kg,muoi bien hat bac lieu cao cap goi,muoi bien hat bac lieu cao cap goi,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.881,0
Food,651ccefea4d1db690006ba12,Muối,Muoi Hat Thien Nhen On Cha Va Goi 1Kg,muoi hat thien nhen on cha va goi,muoi hat thien nhen on cha va goi,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.857,0
Food,6736b38f83d0af982908cd6d,Muối,Muoi Bien Coop Select Tsay 1L,muoi bien coop select tsay,muoi bien coop select tsay,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.879,0
Food,67382b70a090aa71dc079638,Muối,Muoi Bien Canacoop Select Hul,muoi bien canacoop select hul,muoi bien canacoop select hul,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.889,0
Food,67433b7f5b2b7230f106e7a8,Muối,Muoi Hat Thiennhien1Kg,muoi hat thiennhien1kg,muoi hat thiennhien1kg,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.909,0
Food,67360d947e372967fc0b0d67,Muối,Muoi Bien Hot Coop Select 1Kg,muoi bien hot coop select,muoi bien hot coop select,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.903,0
Food,6738d489628ab66d960f3966,Muối,Muối I-Ốt Cao Cấp Vifon 450G,muối i-ốt cao cấp vifon,muối i-ốt cao cấp vifon,Gia vị - Sốt - Dầu,Mì - Ngũ cốc - Khô,0.85,Gia vị - Sốt - Dầu,0.855,0
Food,66dfdbbc9a554ac2f10c4019,Muối,Muối Hồng Xay Nhuyen Việp Hồ 200G,muối hồng xay nhuyen việp hồ,muối hồng xay nhuyen việp hồ,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.758,0
Food,6745ea4f7e9d0be9320e9d0f,Muối,Acecook - Muối Chấm Hảo Hảo 120G,acecook - muối chấm hảo hảo,acecook - muối chấm hảo hảo,Gia vị - Sốt - Dầu,Mì - Ngũ cốc - Khô,0.85,Gia vị - Sốt - Dầu,0.68,0
Food,6738bcfbaa92a3290e0a3bb4,Muối,Nâu Muối,nâu muối,nâu muối,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.888,0
Food,6736b38f83d0af982908cd6d,Muối,Muoi Bien Coop Select Tsay L1,muoi bien coop select tsay l1,muoi bien coop select tsay l1,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.851,0
Food,651ccefea4d1db690006ba12,Muối,Muoi Bien Hat Bac Lieu Cao Cap Goi 0.5Kg,muoi bien hat bac lieu cao cap goi,muoi bien hat bac lieu cao cap goi,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.881,0
Food,651ccefea4d1db690006ba12,Muối,Muối Biển Hạt Bạc Liêu Cao Cấp Gói 0.5Kg,muối biển hạt bạc liêu cao cấp gói,muối biển hạt bạc liêu cao cấp gói,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.915,0
Food,6736a9ec2c4f76139807e90d,Muối,An Phat Gừng Muối Bột 600G,an phat gừng muối bột,an phat gừng muối bột,Gia vị - Sốt - Dầu,Rau - Củ - Quả,1.0,Gia vị - Sốt - Dầu,0.979,0
Food,6757f7a46b64b3ffde0f80aa,Muối,Xốt Muối Kim Chi Hàn Quốc Barona 180G,xốt muối kim chi hàn quốc barona,xốt muối kim chi hàn quốc barona,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.738,0
Food,6737dd06f58f4544f60be123,Muối,Cuyen Hai Muoi Hat Sach 9698-500G,cuyen hai muoi hat sach 9698-,cuyen hai muoi hat sach 9698-,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.812,0
Food,651ccefea4d1db690006ba12,Muối,Muoi Hat Thien Nhen On Cha Va Goi 1Kg,muoi hat thien nhen on cha va goi,muoi hat thien nhen on cha va goi,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.857,0
Food,651ccefea4d1db690006ba12,Muối,Muối Hạt Thiên Nhiên Ông Cha Và Gói 1Kg,muối hạt thiên nhiên ông cha và gói,muối hạt thiên nhiên ông cha và gói,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.816,0
Food,651ccefea4d1db690006ba12,Muối,Muối Tinh Sạch Ông Cha Và Gói 1Kg,muối tinh sạch ông cha và gói,muối tinh sạch ông cha và gói,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.878,0
Food,6736b38f83d0af982908cd6d,Muối,Muoi Bien Coop Select Tsay 1L,muoi bien coop select tsay,muoi bien coop select tsay,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.879,0
Food,6753e1f69b8ca43b4a0f199f,Muối,Muối Bào Minh 200G,muối bào minh,muối bào minh,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.86,0
Food,59e7fd5a652fe8f760c668f7,Muối,Vat05 Muoi Hat Thien Nhien Ocv Lo,vat05 muoi hat thien nhien ocv lo,vat05 muoi hat thien nhien ocv lo,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.808,0
Food,67382b70a090aa71dc079638,Muối,Muoi Bien Canacoop Select Hul,muoi bien canacoop select hul,muoi bien canacoop select hul,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.889,0
Food,67433b7f5b2b7230f106e7a8,Muối,Muoi Hat Thiennhien1Kg,muoi hat thiennhien1kg,muoi hat thiennhien1kg,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.909,0
Food,6749b47646484d293309df91,Muối,Muối Tiêu Lá Chanh Natural Dhfoods Hũ 55G,muối tiêu lá chanh natural dhfoods hũ,muối tiêu lá chanh natural dhfoods hũ,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.848,0
Food,677002d03c790d596809a516,Muối,Dinh Dưỡng Hn - Muối Ớt Hot 100G,dinh dưỡng hn - muối ớt hot,dinh dưỡng hn - muối ớt hot,Gia vị - Sốt - Dầu,Gia vị - Sốt - Dầu,0.7,Gia vị - Sốt - Dầu,0.967,0
Food,67360d947e372967fc0b0d67,Muối,Muoi Bien Hot Coop Select 1Kg,muoi bien hot coop select,muoi bien hot coop select,Gia vị - Sốt - Dầu,Khác,0.0,Gia vị - Sốt - Dầu,0.903,0
Food,693c2d5dc18d106633067741,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Túi 100G,kim chi cải thảo cắt lát bibigo túi,kim chi cải thảo cắt lát bibigo túi,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.93,0
Food,68a2e383f5d31ba5e3085431,Kim Chi,Kimchi Cải Thảo Cắt Lát,kimchi cải thảo cắt lát,kimchi cải thảo cắt lát,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.875,0
Food,68941b70a3ec03302807d83b,Kim Chi,Kim Chi Cải Thảo Mama 90G (Al),kim chi cải thảo mama al,kim chi cải thảo mama al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.835,0
Food,686a373eac261575d6068408,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Túi 100G (Al),kim chi cải thảo cắt lát bibigo túi al,kim chi cải thảo cắt lát bibigo túi al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.947,0
Food,67399cf8dd88c143010e544d,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G (Al),kim chi cải thảo cắt lát bibigo hộp al,kim chi cải thảo cắt lát bibigo hộp al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.92,0
Food,673c403ae609e6671002d90a,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Túi 100G (Al),kim chi cải thảo cắt lát bibigo túi al,kim chi cải thảo cắt lát bibigo túi al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.947,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G,kim chi cải thảo cắt lát bibigo hộp,kim chi cải thảo cắt lát bibigo hộp,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.892,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G (Cl),kim chi cải thảo cắt lát bibigo hộp cl,kim chi cải thảo cắt lát bibigo hộp cl,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.886,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G (Ai),kim chi cải thảo cắt lát bibigo hộp ai,kim chi cải thảo cắt lát bibigo hộp ai,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.884,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G (Al),kim chi cải thảo cắt lát bibigo hộp al,kim chi cải thảo cắt lát bibigo hộp al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.92,0
Food,6736d85fea24cc986d0c0cf4,Kim Chi,Kim Chi Cải Thảo Mr Lee Gói 300G (Al),kim chi cải thảo mr lee gói al,kim chi cải thảo mr lee gói al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.735,0
Food,673af480c07da0f61c068bd1,Kim Chi,Kim Chi Cải Thảo Cắt Lát 450G Đức Việt,kim chi cải thảo cắt lát đức việt,kim chi cải thảo cắt lát đức việt,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.805,0
Food,693c2d5dc18d106633067741,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Túi 100G,kim chi cải thảo cắt lát bibigo túi,kim chi cải thảo cắt lát bibigo túi,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.93,0
Food,68d6a95c2f7243bd8e04e0e0,Kim Chi,Kim Chi Cai Thao Ngo Bibigo Ongk,kim chi cai thao ngo bibigo ongk,kim chi cai thao ngo bibigo ongk,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.894,0
Food,68d6a95c2f7243bd8e04e0e0,Kim Chi,Ong Kim'S Kim Chi Cải Thảo Ngò 100G,ong kim s kim chi cải thảo ngò,ong kim s kim chi cải thảo ngò,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.595,0
Food,68f1e3642a4fd603f90bdbb2,Kim Chi,Iot Kimchi 136G Goi,iot kimchi goi,iot kimchi goi,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.763,0
Food,68a1a305db1cbf6dad0dbf4a,Kim Chi,Kim Chi Cai Thao Bibigo 100G,kim chi cai thao bibigo,kim chi cai thao bibigo,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.969,0
Food,68a1a305db1cbf6dad0dbf4a,Kim Chi,M.Tok Kim Chi 100G,m tok kim chi,m tok kim chi,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.747,0
Food,68a2e383f5d31ba5e3085431,Kim Chi,Kimchi Cải Thảo Cắt Lát,kimchi cải thảo cắt lát,kimchi cải thảo cắt lát,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.875,0
Food,68941b70a3ec03302807d83b,Kim Chi,Kim Chi Cải Thảo Mama 90G (Al),kim chi cải thảo mama al,kim chi cải thảo mama al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.835,0
Food,686a373eac261575d6068408,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Túi 100G (Al),kim chi cải thảo cắt lát bibigo túi al,kim chi cải thảo cắt lát bibigo túi al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.947,0
Food,684e72bdb74a547f5305d7b0,Kim Chi,Kimchi Ttf 500G Bibigo,kimchi ttf bibigo,kimchi ttf bibigo,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.857,0
Food,67399cf8dd88c143010e544d,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G (Al),kim chi cải thảo cắt lát bibigo hộp al,kim chi cải thảo cắt lát bibigo hộp al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.92,0
Food,6736dbfc70221a573f0733a7,Kim Chi,Kimchi Bokkeumbap,kimchi bokkeumbap,kimchi bokkeumbap,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.687,0
Food,673c403ae609e6671002d90a,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Túi 100G (Al),kim chi cải thảo cắt lát bibigo túi al,kim chi cải thảo cắt lát bibigo túi al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.947,0
Food,67389f9743bd08fba20e9773,Kim Chi,Kim Chi Cai Thao Cat Lat Ong Kims 450G T,kim chi cai thao cat lat ong kims t,kim chi cai thao cat lat ong kims t,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.786,0
Food,67530389154c672b95086f43,Kim Chi,Vat08 Kimchi Jongga Cai Thao Cl Hop 450G,vat08 kimchi jongga cai thao cl hop,vat08 kimchi jongga cai thao cl hop,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.731,0
Food,6738c600a16930e12c0fa3c7,Kim Chi,Kimchi It Cay 100G Bibigo,kimchi it cay bibigo,kimchi it cay bibigo,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.816,0
Food,673805169d93ff3c9900be74,Kim Chi,Kim Chi Cai Thao Cat Lae Ong Kim'S 450G T 325779,kim chi cai thao cat lae ong kim s t 325779,kim chi cai thao cat lae ong kim s t 325779,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.728,0
Food,67394a3481ebe8bc0604b897,Kim Chi,Kim Chi Cai Thao Goi,kim chi cai thao goi,kim chi cai thao goi,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.953,0
Food,675a3d654aef4f40600cdca4,Kim Chi,Kim Chi,kim chi,kim chi,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.915,0
Food,6739da10f7ec7cfe5c0b026f,Kim Chi,Kim Chi Cai Thao Cat Lat Bibigo Tui 100G (Al),kim chi cai thao cat lat bibigo tui al,kim chi cai thao cat lat bibigo tui al,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.954,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cai Thao Cat Lat Bibigo Hop 500G (Ai),kim chi cai thao cat lat bibigo hop ai,kim chi cai thao cat lat bibigo hop ai,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.918,0
Food,673637b0a51b15959f06c401,Kim Chi,Kimchi Cai Thao Cat,kimchi cai thao cat,kimchi cai thao cat,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.929,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G,kim chi cải thảo cắt lát bibigo hộp,kim chi cải thảo cắt lát bibigo hộp,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.892,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cai Thao Cat Lat Bibigo Hop 500G (Al),kim chi cai thao cat lat bibigo hop al,kim chi cai thao cat lat bibigo hop al,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.939,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cat Lat Bibigo Hop 500G (Ai),kim chi cat lat bibigo hop ai,kim chi cat lat bibigo hop ai,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.843,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Dai Thao Cat Lat Bibigo Hop 500G Cai,kim chi dai thao cat lat bibigo hop cai,kim chi dai thao cat lat bibigo hop cai,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.904,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cat Thao Cai Lat Bibigo Hop 500G (Ai),kim chi cat thao cai lat bibigo hop ai,kim chi cat thao cai lat bibigo hop ai,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.918,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G (Cl),kim chi cải thảo cắt lát bibigo hộp cl,kim chi cải thảo cắt lát bibigo hộp cl,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.886,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G,kim chi cải thảo cắt lát bibigo hộp,kim chi cải thảo cắt lát bibigo hộp,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.892,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G (Ai),kim chi cải thảo cắt lát bibigo hộp ai,kim chi cải thảo cắt lát bibigo hộp ai,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.884,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cai Thao Cat Lat Bibigo Hop 500G (Al),kim chi cai thao cat lat bibigo hop al,kim chi cai thao cat lat bibigo hop al,Đồ ăn chế biến sẵn,Đồ ăn chế biến sẵn,0.6,Đồ ăn chế biến sẵn,0.939,0
Food,67381947f32fb773b50d325e,Kim Chi,Kim Chi Cải Thảo Cắt Lát Bibigo Hộp 500G (Al),kim chi cải thảo cắt lát bibigo hộp al,kim chi cải thảo cắt lát bibigo hộp al,Đồ ăn chế biến sẵn,Rau - Củ - Quả,1.0,Đồ ăn chế biến sẵn,0.92,0
