category,user_id,product_group,item_name,clean,label_ground,rule_label,rule_conf,rule_match,ml_label,ml_conf,pred_label,pred_source,flag_review,flag_reason,noise_flag
Food,67408735a9b2e83130072a3e,Mì gói,MI DISC,mì disc,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.903,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,6979dd856da279a4690f7588,Mì gói,MITHHASA Mì Thái Hải Sản,mithhasa mì thái hải sản,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\bhải\s*sản\b,Mì - Ngũ cốc - Khô,0.811,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Mì gói,mì unif bò rau thơm gói 72g*30,mì unif bò rau thơm gói 30,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.904,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,6935ba00f1d475da4b0dada1,Mì gói,T3. Mì kimchi tô,t3 mì kimchi tô,Mì - Ngũ cốc - Khô,Đồ ăn chế biến sẵn,0.6,\bkim\s*chi\b,Mì - Ngũ cốc - Khô,0.867,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,5fe3184fa60af613a02dc667,Mì gói,M AO Sd-MI,ao sd-mì,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.795,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,5fe3184fa60af613a02dc667,Mì gói,MÌ GÓI THÊM,mì gói thêm,Mì - Ngũ cốc - Khô,Mì - Ngũ cốc - Khô,0.85,\bmì\s*gói\b,Mì - Ngũ cốc - Khô,0.901,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,6975ac141366344cdf0584f1,Mì gói,"Mi Hao,200hu chua an 77g",mì hao 200hu chua an,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.842,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,6965967ba2ec6592420f8274,Mì gói,Mi Kim chi bo My,mì kim chi bò my,Mì - Ngũ cốc - Khô,Đồ ăn chế biến sẵn,0.6,\bkim\s*chi\b,Mì - Ngũ cốc - Khô,0.934,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,699f098cf7e3753c3b06edcc,Mì gói,OTOKI Mị Yeul kim chi cay 100g,otoki mị yeul kim chi cay,Mì - Ngũ cốc - Khô,Đồ ăn chế biến sẵn,0.6,\bkim\s*chi\b,Mì - Ngũ cốc - Khô,0.694,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,6952445168699c1aee03af9c,Mì gói,Mi Kim Chi Bo Trung,mì kim chi bò trứng,Mì - Ngũ cốc - Khô,Đồ ăn chế biến sẵn,0.6,\bkim\s*chi\b,Mì - Ngũ cốc - Khô,0.887,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,6952445168699c1aee03af9c,Mì gói,Mi tron tuong den bo My,mì tron tuong den bò my,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.962,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,6975beef76cc9451aa015a5f,Mì gói,MI SUKARY HAI SAN 128/129G*4,mì sukary hai san 128/ 4,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.829,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,695df69a0a28c561f0038759,Mì gói,Mì tôm chua cay 65g,mì tôm chua cay,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.995,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,695df69a0a28c561f0038759,Mì gói,Mì 3 Miền tôm chua cay 65G,mì 3 miền tôm chua cay,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.986,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,695df69a0a28c561f0038759,Mì gói,Mì 3 Miền Tôm chua cay 65g,mì 3 miền tôm chua cay,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.986,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,697c92a33919cc2173086cfe,Mì gói,KORENO UP Mì tôm chua cay 67g,koreno up mì tôm chua cay,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.97,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,697c92a33919cc2173086cfe,Mì gói,OMACHI Mì DID k.tây xốt bò hầm 81g,omachi mì did k tây xốt bò hầm,Mì - Ngũ cốc - Khô,Mì - Ngũ cốc - Khô,0.85,\bomachi\b,Mì - Ngũ cốc - Khô,0.986,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,697c92a33919cc2173086cfe,Mì gói,HẢO HẢO Mì tôm chua cay 75g,hảo hảo mì tôm chua cay,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.997,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,6923ee7ec1be9e37f6035b54,Mì gói,SAMYANG Mi Kho Gia Cay 140g/1 Goi,samyang mì kho gia cay /1 goi,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.925,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,689089abbdd8621d5f08b58a,Mì gói,Mi HAOHAO tom chua cay 75g,mì haohao tôm chua cay,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.969,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,697715a5b59fd9ac1806dfbe,Mì gói,OTOKI Mì Jin cay VN 120g,otoki mì jin cay vn,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.931,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,68a1a305db1cbf6dad0dbf4a,Mì gói,MI MILIKET CO DAU SATE 75G,mì miliket co dau sate,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.832,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,68a1a305db1cbf6dad0dbf4a,Mì gói,MI TRON MILIKET VI PHO MAI 117G,mì tron miliket vi phở mai,Mì - Ngũ cốc - Khô,Đồ ăn chế biến sẵn,0.6,\bphở\b,Mì - Ngũ cốc - Khô,0.94,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,68a1a305db1cbf6dad0dbf4a,Mì gói,MI T.GIOI MI L. THAI TOM 81G,mì t gioi mì thai tôm,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.974,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,68a1a305db1cbf6dad0dbf4a,Mì gói,MI HAO HAO TOM CHUA CAY 75G,mì hao hao tôm chua cay,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.99,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,68a1a305db1cbf6dad0dbf4a,Mì gói,MI HAO HAO GA VANG 74G,mì hao hao gà vang,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.938,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,68a1a305db1cbf6dad0dbf4a,Mì gói,GS-MI SOI NHO GOOD TODAY 500G,gs-mì soi nho good today,Mì - Ngũ cốc - Khô,Rau - Củ - Quả,1.0,\bnho\b,Mì - Ngũ cốc - Khô,0.695,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,5fe3184fa60af613a02dc667,Mì gói,OSTAR Snack phô mai uống mi uổi 90g x gói,ostar snack phô mai uống mì uổi gói,Mì - Ngũ cốc - Khô,Snack - Bánh kẹo,0.85,\bsnack\b,Mì - Ngũ cốc - Khô,0.667,Mì - Ngũ cốc - Khô,ground-truth,1,Phô mai: ăn hay nguyên liệu?,
Food,6954be885039d81cd40a9df2,Mì gói,Mì tôm den Back in hot KT 13,mì tôm den back in hot kt 13,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.862,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,6954be885039d81cd40a9df2,Mì gói,Mì xao INDOMIE bò cay 91g,mì xao indomie bò cay,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.997,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,6954be885039d81cd40a9df2,Mì gói,Mì xao INDOMIE mì goreng 85g,mì xao indomie mì goreng,Mì - Ngũ cốc - Khô,Mì - Ngũ cốc - Khô,0.85,\bgoreng\b,Mì - Ngũ cốc - Khô,0.999,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,68d6a95c2f7243bd8e04e0e0,Mì gói,OMACHI Cơm tự chín xá xíu HK 181g,omachi cơm tự chín xá xíu hk,Mì - Ngũ cốc - Khô,Mì - Ngũ cốc - Khô,0.85,\bomachi\b,Mì - Ngũ cốc - Khô,0.668,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,68d6a95c2f7243bd8e04e0e0,Mì gói,OMACHI Cơm tự chín Bibimbap HQ 192g,omachi cơm tự chín bibimbap hq,Mì - Ngũ cốc - Khô,Mì - Ngũ cốc - Khô,0.85,\bomachi\b,Mì - Ngũ cốc - Khô,0.673,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,68d6a95c2f7243bd8e04e0e0,Mì gói,KORENO Mì Jumbo vị hải sản 1KG,koreno mì jumbo vị hải sản,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\bhải\s*sản\b,Mì - Ngũ cốc - Khô,0.887,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,696b86f6db17b0877d03aff3,Mì gói,KOKOMI - MÌ TÔM CHUA CAY GÓI 90G,kokomi - mì tôm chua cay gói,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.998,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,68a0182c452e6c7a2109187b,Mì gói,Mì Trộn Chả Cá Cháy Tỏi,mì trộn chả cá cháy tỏi,Mì - Ngũ cốc - Khô,Rau - Củ - Quả,1.0,\btỏi\b,Mì - Ngũ cốc - Khô,0.746,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,689089abbdd8621d5f08b58a,Mì gói,Mi dd OMACHI lau tom cang 80g,mì dd omachi lau tôm cang,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.994,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,689089abbdd8621d5f08b58a,Mì gói,Mi HAOHAO vi sate hanh tim 75g,mì haohao vi sate hanh tim,Mì - Ngũ cốc - Khô,Khác,0.0,,Mì - Ngũ cốc - Khô,0.797,Mì - Ngũ cốc - Khô,ground-truth,1,,
Food,689089abbdd8621d5f08b58a,Mì gói,Mi H.Hao lau kim chi H.Quoc 75,mì h hao lau kim chi h quoc 75,Mì - Ngũ cốc - Khô,Đồ ăn chế biến sẵn,0.6,\bkim\s*chi\b,Mì - Ngũ cốc - Khô,0.833,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,689089abbdd8621d5f08b58a,Mì gói,Mi dd OMACHI xot bo ham 81g,mì dd omachi xot bò ham,Mì - Ngũ cốc - Khô,Mì - Ngũ cốc - Khô,0.85,\bomachi\b,Mì - Ngũ cốc - Khô,0.995,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,68d6a95c2f7243bd8e04e0e0,Mì gói,MI OMACHI TOM CANG 80G,mì omachi tôm cang,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\btôm\b,Mì - Ngũ cốc - Khô,0.998,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,68d6a95c2f7243bd8e04e0e0,Mì gói,MI OMACHI SOT BO HAM 81G,mì omachi sot bò ham,Mì - Ngũ cốc - Khô,Mì - Ngũ cốc - Khô,0.85,\bomachi\b,Mì - Ngũ cốc - Khô,0.997,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,698f2fca443bfdd4bb024809,Mì gói,MIXHS - Mì Xào Hải Sản,mixhs - mì xào hải sản,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\bhải\s*sản\b,Mì - Ngũ cốc - Khô,0.931,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,6979dd856da279a4690f7588,Mì gói,MIXHS Mì Xào Hải Sản,mixhs mì xào hải sản,Mì - Ngũ cốc - Khô,Thịt - Hải sản - Trứng,1.0,\bhải\s*sản\b,Mì - Ngũ cốc - Khô,0.937,Mì - Ngũ cốc - Khô,ground-truth,0,,
Food,6979dd856da279a4690f7588,Hải Sản,HSCH - Hải Sản Cốm Hồng,hsch - hải sản cốm hồng,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bhải\s*sản\b,Thịt - Hải sản - Trứng,0.629,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67408735a9b2e83130072a3e,Hải Sản,Hải Sản Xốt Đặc Biệt,hải sản xốt đặc biệt,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bhải\s*sản\b,Thịt - Hải sản - Trứng,0.395,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Hải Sản,viên hải sản tam sắc kitkool 200g,viên hải sản tam sắc kitkool,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bhải\s*sản\b,Thịt - Hải sản - Trứng,0.663,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a1a305db1cbf6dad0dbf4a,Thịt Tôm,Tôm Viên Phô Mai Lệ Chi,tôm viên phô mai lệ chi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btôm\b,Thịt - Hải sản - Trứng,0.426,Thịt - Hải sản - Trứng,ground-truth,1,Phô mai: ăn hay nguyên liệu?,
Food,6965967ba2ec6592420f8274,Thịt Tôm,tôm viên fcook hoa doanh gói 200g,tôm viên fcook hoa doanh gói,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btôm\b,Thịt - Hải sản - Trứng,0.754,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Thịt Tôm,tôm thẻ c.p (vỉ),tôm thẻ c p vỉ,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btôm\b,Thịt - Hải sản - Trứng,0.881,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68d6a95c2f7243bd8e04e0e0,Thịt Tôm,THIT TOM THE LOT,thịt tôm the lot,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btôm\b,Thịt - Hải sản - Trứng,0.886,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6935ba00f1d475da4b0dada1,Thịt Cá,Bao Tử Cá Thêm,bao tử cá thêm,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.899,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,69b61e0ef0294821e20ada8d,Thịt Cá,CÁ HỒI CHILEWRF FILLET CDA-TƯƠI,cá hồi chilewrf fillet cda-tươi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcá\s*(nục|hồi|thu|basa|ngừ|tuyết|lóc|tra|bống|hake)\b,Thịt - Hải sản - Trứng,0.802,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,69a694cd20bcdd85700c9b60,Thịt Cá,cá basa cắt khúc,cá basa cắt khúc,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcá\s*(nục|hồi|thu|basa|ngừ|tuyết|lóc|tra|bống|hake)\b,Thịt - Hải sản - Trứng,0.972,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a1a305db1cbf6dad0dbf4a,Thịt Cá,Cá Basa File,cá basa file,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcá\s*(nục|hồi|thu|basa|ngừ|tuyết|lóc|tra|bống|hake)\b,Thịt - Hải sản - Trứng,0.968,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a1a305db1cbf6dad0dbf4a,Thịt Cá,Bao tử cá,bao tử cá,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.859,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,68d6a95c2f7243bd8e04e0e0,Thịt Cá,CA HOI NAUY PHI LE THAN,cá hoi nauy phi le than,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.92,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6979dd856da279a4690f7588,Mực,RMSTM - Răng Mực Sốt Trứng Muối,rmstm - răng mực sốt trứng muối,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmực\b,Thịt - Hải sản - Trứng,0.958,Thịt - Hải sản - Trứng,ground-truth,1,Sốt: gia vị hay đồ ăn kèm?,
Food,6979dd856da279a4690f7588,Mực,Rang Mực Sốt Bơ,rang mực sốt bơ,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmực\b,Thịt - Hải sản - Trứng,0.945,Thịt - Hải sản - Trứng,ground-truth,1,Sốt: gia vị hay đồ ăn kèm?,
Food,6991ddb12244da8c2d0c5196,Mực,MỰC SỮA CHIÊN NƯỚC MẮM,mực sữa chiên nước mắm,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmực\b,Thịt - Hải sản - Trứng,0.835,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,699d29e13732c023300c9d0c,Mực,Mực Nướng,mực nướng,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmực\b,Thịt - Hải sản - Trứng,0.996,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Mực,Bánh Mực Tẩm Bột Xù Sốt Mayonnaise,bánh mực tẩm bột xù sốt mayonnaise,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmực\b,Thịt - Hải sản - Trứng,0.753,Thịt - Hải sản - Trứng,ground-truth,1,Sốt: gia vị hay đồ ăn kèm?,
Food,68a1a305db1cbf6dad0dbf4a,Mực,Bạch tuộc mini,bạch tuộc mini,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.363,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,69bddd6783efac41b70530fa,Cua,DTH - Cua biển xay 500g - túi,dth - cua biển xay - túi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bcua\b,Thịt - Hải sản - Trứng,0.564,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6965967ba2ec6592420f8274,Trứng gà,trứng gà 10+2,trứng gà 10+2,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.968,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,69ad3ff2de6114f43d004ad3,Trứng gà,combo 2 hộp trứng gà hộp 10 quả (giao ngẫu nhiên thương hiệu),combo trứng gà hộp giao ngẫu nhiên thương hiệu,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.679,Thịt - Hải sản - Trứng,ground-truth,1,Combo: có thể gồm cả đồ uống,
Food,695d78094c4c4bf8f4095233,Trứng gà,YATOS HAPPY EGG TRỨNG GÀ SỐ 1 HỘP 10,yatos happy egg trứng gà số 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.925,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a1a305db1cbf6dad0dbf4a,Trứng gà,HỘT GÀ BƠ ĐÀO NHA - (CÁI),hột gà bơ đào nha - cái,Thịt - Hải sản - Trứng,Gia vị - Sốt - Dầu,0.7,\bbơ\b,Thịt - Hải sản - Trứng,0.625,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6935ba00f1d475da4b0dada1,Trứng gà,Trứng Gà So Cute,trứng gà so cute,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.927,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,69a4ea9eb5af0167ac0bceb8,Trứng gà,trứng gà hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,69a4ea9eb5af0167ac0bceb8,Trứng gà,trứng gà ta hộp 6,trứng gà ta hộp 6,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.962,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,69a515fd41f8d1012e05f155,Trứng gà,Trứng chiên lá mơ,trứng chiên lá mơ,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.796,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,69a515fd41f8d1012e05f155,Trứng gà,Trứng chiên lá,trứng chiên lá,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.827,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,69ad3ff2de6114f43d004ad3,Trứng gà,CK Trứng Ốp La/1 Phần,ck trứng ốp la/,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.714,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,693fe7ec54db238c120e3b8f,Trứng gà,Boiled Egg,boiled egg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.581,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6965967ba2ec6592420f8274,Trứng gà,trứng gà hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng gà,trứng gà hộp 10+2,trứng gà hộp 10+2,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.964,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,69a2c659f03a32f78c07b285,Trứng gà,trứng gà hộp 10,trứng gà hộp 10,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,69a2c659f03a32f78c07b285,Trứng gà,trứng gà hộp 10 (VAT 5%),trứng gà hộp 10 vat 5,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.979,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng gà,Trứng gà hộp 10 tặng 2 từ 540g-600g,trứng gà hộp 10 tặng 2 từ -,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.928,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng gà,Trứng gà hộp 10 quả (giao ngẫu nhiên thương hiệu),trứng gà hộp giao ngẫu nhiên thương hiệu,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.907,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,693d9ad3e06d4df8c1044145,Trứng gà,TRỨNG GÀ NON TÚI 1KG (GÓI),trứng gà non túi gói,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.947,Thịt - Hải sản - Trứng,ground-truth,1,Trứng gà non: snack hay thực phẩm?,
Food,6736d85fea24cc986d0c0cf4,Trứng gà,QL Trứng gà tươi TNF 600g/hộp,ql trứng gà tươi tnf /hộp,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.824,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,68a6d7b5f4c16b87bf021027,Trứng gà,trứng gà so hộp 10+2,trứng gà so hộp 10+2,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.961,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng gà,QL. Trứng gà tươi 600g/hộp,ql trứng gà tươi /hộp,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.853,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng vịt,2 hộp trứng vịt hộp 10 quả từ 600g-700g (giao ngẫu nhiên thương hiệu),trứng vịt hộp từ - giao ngẫu nhiên thương hiệu,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.837,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng vịt,Trứng vịt hộp 10 quả 650g-750g (trứng lớn) (giao ngẫu nhiên thương hiệu),trứng vịt hộp - trứng lớn giao ngẫu nhiên thương hiệu,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.893,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng vịt,trứng vịt muối 4 tr/hộp,trứng vịt muối 4 tr/hộp,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.674,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Trứng vịt,trứng vịt bắc thảo 4 tr/hộp,trứng vịt bắc thảo 4 tr/hộp,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\btrứng\s*(gà|vịt|cút|omega)\b,Thịt - Hải sản - Trứng,0.757,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,699f098cf7e3753c3b06edcc,Rau,Rau ngót 300g,rau ngót,Rau - Củ - Quả,Rau - Củ - Quả,1.0,\brau\s*(cải|muống|mồng tơi|dền|ngót|lang|nhút|má|bina|bó xôi)\b,Rau - Củ - Quả,0.96,Rau - Củ - Quả,ground-truth,0,,
